INVOICE_ID,BOOKED_REVENUE,PROFIT_CENTER,POSTING_DATE,OPPORTUNITY_ID
INV-96c77e35,203231.04,PC_CBG_LATAM,2022-07-24,OPP-8cddfdd5
INV-a21d33e2,244295.09,PC_CBG_LATAM,2022-07-21,OPP-cac564c7
INV-7db0a733,221003.84,PC_CBG_LATAM,2022-07-27,OPP-e3d7954f
INV-a0a3a89d,255687.3,PC_CBG_LATAM,2022-07-20,OPP-2f166543
INV-8b296d44,221679.01,PC_CBG_LATAM,2022-07-23,OPP-888cd4db
INV-8cfa3ba3,208183.44,PC_CBG_LATAM,2022-07-30,OPP-fc52cf6c
INV-51d80f9b,282556.04,PC_CBG_LATAM,2022-08-01,OPP-ec6c72f2
INV-25d21ff7,225652.77,PC_CBG_LATAM,2022-07-22,OPP-bd2a9da3
INV-fe7f98d3,195889.9,PC_CBG_LATAM,2022-07-20,OPP-fc258627
INV-93baaff4,271948.3,PC_CBG_LATAM,2022-07-25,OPP-72ea0f6d
INV-397fe218,211766.59,PC_CBG_LATAM,2022-07-19,OPP-2715c870
INV-f5a80345,290935.17,PC_CBG_LATAM,2022-07-30,OPP-2cb61d24
INV-302064ac,227040.37,PC_CBG_LATAM,2022-07-29,OPP-ad0c7f25
INV-4430b2ea,243307.58,PC_CBG_LATAM,2022-07-21,OPP-5e29fac0
INV-6458cd28,187408.01,PC_CBG_LATAM,2022-08-02,OPP-4fb071ea
INV-9c78a40b,192823.01,PC_CBG_LATAM,2022-07-20,OPP-d061b34d
INV-db13b88c,231328.85,PC_CBG_LATAM,2022-07-30,OPP-3778ad37
INV-df832381,200384.2,PC_CBG_LATAM,2022-07-31,OPP-47b76f3c
INV-4a80554c,240139.93,PC_CBG_LATAM,2022-07-20,OPP-dfdf7727
INV-af21b4e5,169892.62,PC_CBG_LATAM,2022-07-28,OPP-30337244
INV-f614fd80,218153.71,PC_CBG_LATAM,2022-07-21,OPP-13eae6ba
INV-1ded61be,250418.57,PC_CBG_LATAM,2022-07-26,OPP-48627ff2
INV-29b776f6,191035.55,PC_CBG_LATAM,2022-07-25,OPP-ac5f543d
INV-496c1d4a,219899.3,PC_CBG_LATAM,2022-07-25,OPP-4ff84ab1
INV-3e2ea49e,208578.0,PC_CBG_LATAM,2022-07-23,OPP-35025f9c
INV-fced9706,235616.46,PC_CBG_LATAM,2022-08-02,OPP-62e679af
INV-b66ccf8e,203981.6,PC_CBG_LATAM,2022-07-25,OPP-4af73bde
INV-dd1b7cca,230630.22,PC_CBG_LATAM,2022-08-02,OPP-1055a10d
INV-2f6af2d5,185797.99,PC_CBG_LATAM,2022-07-24,OPP-1c31c133
INV-9ddb22d7,230094.09,PC_CBG_LATAM,2022-08-02,OPP-b5b2446a
INV-b7acb509,247424.66,PC_CBG_LATAM,2022-07-29,OPP-5c8bfec4
INV-92aab45e,211940.87,PC_CBG_LATAM,2022-07-28,OPP-266b249a
INV-811aa11c,225727.79,PC_CBG_LATAM,2022-07-31,OPP-fe8702cd
INV-746750f0,173626.19,PC_CBG_LATAM,2022-08-03,OPP-058e44fa
INV-9e87204c,188326.53,PC_CBG_LATAM,2022-07-28,OPP-e234f8a5
INV-a4bebbbb,207783.63,PC_CBG_LATAM,2022-08-01,OPP-0b396a3c
INV-6566a944,228322.78,PC_CBG_LATAM,2022-07-22,OPP-7e4273c3
INV-92a1940c,190476.64,PC_CBG_LATAM,2022-08-02,OPP-ecad8838
INV-1b6dead5,198093.58,PC_CBG_LATAM,2022-08-16,OPP-3fd0734f
INV-64291d65,198634.92,PC_CBG_LATAM,2022-08-03,OPP-1d02eac3
INV-2ff5b2dd,225823.55,PC_CBG_LATAM,2022-07-29,OPP-283f2db6
INV-d43eab5f,228483.3,PC_CBG_LATAM,2022-08-04,OPP-4e2ba728
INV-03759ff5,255393.43,PC_CBG_LATAM,2022-08-10,OPP-71944cc4
INV-778f6194,257983.18,PC_CBG_LATAM,2022-08-09,OPP-66fc4c9b
INV-221f7462,239674.02,PC_CBG_LATAM,2022-08-08,OPP-79c0009b
INV-f5f195b5,223045.26,PC_CBG_LATAM,2022-07-31,OPP-762548f8
INV-4dfb53ff,208112.78,PC_CBG_LATAM,2022-08-05,OPP-1d04d8e4
INV-7dc91d50,232011.04,PC_CBG_LATAM,2022-08-05,OPP-db69f162
INV-7cbe0afc,251026.38,PC_CBG_LATAM,2022-08-04,OPP-167d3369
INV-dba362bd,287709.97,PC_CBG_LATAM,2022-08-15,OPP-964e3cf5
INV-67510001,212797.16,PC_CBG_LATAM,2022-08-12,OPP-104b746f
INV-22504208,246481.34,PC_CBG_LATAM,2022-08-07,OPP-4a6fde70
INV-409da889,238928.35,PC_CBG_LATAM,2022-08-01,OPP-df86ab09
INV-14c03097,186131.89,PC_CBG_LATAM,2022-08-06,OPP-1f7b1b5a
INV-346df1ba,201963.83,PC_CBG_LATAM,2022-08-06,OPP-4d8e94bf
INV-a15a6dcb,174478.17,PC_CBG_LATAM,2022-08-08,OPP-7918450b
INV-b69dbb8f,258333.36,PC_CBG_LATAM,2022-08-02,OPP-46560d3a
INV-654bf2ed,193955.24,PC_CBG_LATAM,2022-08-09,OPP-fe277243
INV-1492368a,214816.43,PC_CBG_LATAM,2022-08-09,OPP-82dee053
INV-67ca4726,214533.33,PC_CBG_LATAM,2022-08-02,OPP-98fc24eb
INV-fc269317,191029.87,PC_CBG_LATAM,2022-08-04,OPP-4771a24f
INV-764bbd02,182905.88,PC_CBG_LATAM,2022-08-13,OPP-6cb85bd4
INV-923a8499,200707.48,PC_CBG_LATAM,2022-08-10,OPP-6ee34080
INV-9f72dc99,222696.41,PC_CBG_LATAM,2022-08-09,OPP-52d609e8
INV-9c533050,187623.67,PC_CBG_LATAM,2022-08-08,OPP-ffd95dd6
INV-b3d0d640,226762.02,PC_CBG_LATAM,2022-08-02,OPP-e2821da3
INV-fe36258e,206117.72,PC_CBG_LATAM,2022-08-08,OPP-8b17251e
INV-a09a23c1,202590.69,PC_CBG_LATAM,2022-08-09,OPP-af3b6dcd
INV-deaf7224,195505.89,PC_CBG_LATAM,2022-08-14,OPP-86e221b5
INV-5650e485,235502.12,PC_CBG_LATAM,2022-08-09,OPP-529d29d4
INV-bd9cdf6c,214537.74,PC_CBG_LATAM,2022-08-17,OPP-3d8dccb5
INV-188b291c,258213.64,PC_CBG_LATAM,2022-08-14,OPP-d46c7b72
INV-452867e8,242746.64,PC_CBG_LATAM,2022-08-11,OPP-1801ea1d
INV-fbdba6f3,231058.02,PC_CBG_LATAM,2022-08-17,OPP-3dcdae6b
INV-bdbd9a66,212766.03,PC_CBG_LATAM,2022-08-14,OPP-51dc70e0
INV-df31e13c,246661.47,PC_CBG_LATAM,2022-08-08,OPP-7948e0fc
INV-864334d2,184893.37,PC_CBG_LATAM,2022-08-13,OPP-9f12ab5c
INV-caee7f76,208325.01,PC_CBG_LATAM,2022-08-10,OPP-bcdd49eb
INV-00947d58,212108.22,PC_CBG_LATAM,2022-08-08,OPP-808f891c
INV-039538d1,218176.27,PC_CBG_LATAM,2022-08-17,OPP-65f1c662
INV-ee0dca04,216185.17,PC_CBG_LATAM,2022-08-09,OPP-e448fd0e
INV-b1b532f7,238156.11,PC_CBG_LATAM,2022-08-15,OPP-17237eb9
INV-adc68087,223294.91,PC_CBG_LATAM,2022-08-22,OPP-e4562787
INV-e7d2ca1e,240777.33,PC_CBG_LATAM,2022-08-22,OPP-1e24dc76
INV-f67cbec5,199948.21,PC_CBG_LATAM,2022-08-10,OPP-26056917
INV-34408da1,210689.81,PC_CBG_LATAM,2022-08-11,OPP-36d520f0
INV-4271244c,205534.56,PC_CBG_LATAM,2022-08-15,OPP-b066ae7f
INV-deb23872,225497.79,PC_CBG_LATAM,2022-08-21,OPP-477e2342
INV-479c4596,246303.64,PC_CBG_LATAM,2022-08-17,OPP-2e0dce66
INV-00c7dd5d,199179.94,PC_CBG_LATAM,2022-08-16,OPP-9bf4a1ac
INV-9a72a255,214895.14,PC_CBG_LATAM,2022-08-14,OPP-b57b1170
INV-280cc614,230590.68,PC_CBG_LATAM,2022-08-18,OPP-910b0f23
INV-c3315239,253785.87,PC_CBG_LATAM,2022-08-24,OPP-e76048cf
INV-5229a5ab,211179.11,PC_CBG_LATAM,2022-08-20,OPP-95c0abac
INV-2a53b0b6,247271.1,PC_CBG_LATAM,2022-08-10,OPP-6c1a3f9a
INV-a79a159a,247095.52,PC_CBG_LATAM,2022-08-22,OPP-1a8a090f
INV-d8c06b4d,236904.56,PC_CBG_LATAM,2022-08-17,OPP-f20eda5a
INV-ada26156,214261.87,PC_CBG_LATAM,2022-08-12,OPP-86782814
INV-b00669a1,178565.23,PC_CBG_LATAM,2022-08-17,OPP-d2a17172
INV-f62af49e,199391.0,PC_CBG_LATAM,2022-08-20,OPP-c90cd696
INV-61628444,223696.78,PC_CBG_LATAM,2022-08-14,OPP-ce2a1bae
INV-9f074aad,222312.28,PC_CBG_LATAM,2022-08-18,OPP-fbe62af3
INV-fa86516c,219719.66,PC_CBG_LATAM,2022-08-17,OPP-bd982e2d
INV-47e4cc36,182610.94,PC_CBG_LATAM,2022-08-23,OPP-cf4908de
INV-32a551bb,221234.97,PC_CBG_LATAM,2022-08-15,OPP-72fac996
INV-cd58133e,197404.88,PC_CBG_LATAM,2022-08-25,OPP-3f10f34c
INV-b61072f8,263660.48,PC_CBG_LATAM,2022-08-16,OPP-7204e7e1
INV-49c651ad,183167.2,PC_CBG_LATAM,2022-08-26,OPP-4e630ebf
INV-1e862166,199240.91,PC_CBG_LATAM,2022-09-03,OPP-fbd3ac77
INV-ecb61f39,242219.06,PC_CBG_LATAM,2022-08-23,OPP-a6672c4b
INV-e6e9c0d9,248698.58,PC_CBG_LATAM,2022-08-20,OPP-2ddffcdd
INV-3788b299,195883.8,PC_CBG_LATAM,2022-08-30,OPP-22e3572c
INV-c66b9e76,254890.64,PC_CBG_LATAM,2022-08-17,OPP-2a7d0558
INV-eb2116d2,241042.87,PC_CBG_LATAM,2022-08-21,OPP-fdfa85c1
INV-c2ebf680,198582.35,PC_CBG_LATAM,2022-08-24,OPP-ce8e69e4
INV-8f669e7a,247085.0,PC_CBG_LATAM,2022-08-18,OPP-619e8e10
INV-b1b778d9,241932.82,PC_CBG_LATAM,2022-08-25,OPP-a999ac1a
INV-1e684379,225355.44,PC_CBG_LATAM,2022-08-23,OPP-fd3cc4e3
INV-64cd5bdc,207194.64,PC_CBG_LATAM,2022-08-24,OPP-7cd7aea8
INV-ca4a642b,233744.37,PC_CBG_LATAM,2022-08-26,OPP-37044ccd
INV-1cb669d4,192716.75,PC_CBG_LATAM,2022-08-28,OPP-cf8d5623
INV-537594dc,199568.87,PC_CBG_LATAM,2022-08-22,OPP-453277a0
INV-e87ddd3e,209656.7,PC_CBG_LATAM,2022-08-20,OPP-451fcad2
INV-15dd7bf9,254561.08,PC_CBG_LATAM,2022-08-28,OPP-0f84c89c
INV-ec2e7267,234254.86,PC_CBG_LATAM,2022-08-26,OPP-0629f110
INV-8a184b89,202370.72,PC_CBG_LATAM,2022-08-27,OPP-e5ba6ffe
INV-03ccda5b,169247.59,PC_CBG_LATAM,2022-08-24,OPP-9af78021
INV-97608845,229175.83,PC_CBG_LATAM,2022-09-03,OPP-5221595c
INV-3cffe44f,207698.83,PC_CBG_LATAM,2022-09-09,OPP-c0e74da3
INV-2e1692a3,234960.1,PC_CBG_LATAM,2022-08-30,OPP-4715fe03
INV-8be954b1,218160.13,PC_CBG_LATAM,2022-08-30,OPP-be7e7841
INV-178b7900,214820.21,PC_CBG_LATAM,2022-08-31,OPP-fefd58be
INV-2bff1852,209216.28,PC_CBG_LATAM,2022-08-29,OPP-aa7dbfcc
INV-881c419b,224868.74,PC_CBG_LATAM,2022-08-28,OPP-c97d048e
INV-c4b8b825,49869.72,PC_SIBG_LATAM,2022-05-18,OPP-cc8435ef
INV-8171d0ad,45535.86,PC_SIBG_LATAM,2022-05-27,OPP-4592a707
INV-b8ac6238,61769.57,PC_SIBG_LATAM,2022-05-18,OPP-698f5d92
INV-a9b4726d,63619.83,PC_SIBG_LATAM,2022-06-11,OPP-cabc3d91
INV-34261533,44291.99,PC_SIBG_LATAM,2022-06-08,OPP-9ae20970
INV-a2b958f0,54306.84,PC_SIBG_LATAM,2022-05-26,OPP-e477b04f
INV-678cea55,39755.87,PC_SIBG_LATAM,2022-06-16,OPP-a86a82c5
INV-57746523,63120.14,PC_SIBG_LATAM,2022-05-27,OPP-706eea67
INV-19014232,41577.64,PC_SIBG_LATAM,2022-06-03,OPP-af0b1215
INV-b4af9db7,59096.09,PC_SIBG_LATAM,2022-06-03,OPP-957cfc83
INV-86961afe,36438.76,PC_SIBG_LATAM,2022-05-31,OPP-61359f65
INV-15c376cf,68584.19,PC_SIBG_LATAM,2022-06-27,OPP-c254cb40
INV-03923f28,68065.27,PC_SIBG_LATAM,2022-06-09,OPP-cc8d4862
INV-69cf3f07,50266.89,PC_SIBG_LATAM,2022-06-02,OPP-bef200aa
INV-b61bd26a,82633.96,PC_SIBG_LATAM,2022-06-08,OPP-4422b701
INV-8b0f5e73,65018.92,PC_SIBG_LATAM,2022-06-04,OPP-051fb691
INV-0137917d,63785.62,PC_SIBG_LATAM,2022-06-14,OPP-c2bfe362
INV-f1d7e31e,76466.92,PC_SIBG_LATAM,2022-06-08,OPP-a4de7b47
INV-7a0a516a,48567.89,PC_SIBG_LATAM,2022-06-17,OPP-ce382a92
INV-a0637077,55112.75,PC_SIBG_LATAM,2022-06-21,OPP-59c1a48a
INV-f7faf63f,46628.66,PC_SIBG_LATAM,2022-06-17,OPP-b1b716f8
INV-cea3f484,76292.1,PC_SIBG_LATAM,2022-06-30,OPP-204d4e14
INV-d4e7b68f,53463.47,PC_SIBG_LATAM,2022-06-21,OPP-6f6b2156
INV-2aa5c4e4,59346.88,PC_SIBG_LATAM,2022-06-18,OPP-a710e9e4
INV-40ca81b3,41147.33,PC_SIBG_LATAM,2022-07-06,OPP-a6f13da2
INV-ca53a13f,47210.2,PC_SIBG_LATAM,2022-06-23,OPP-f1d3ef7f
INV-ab933370,41523.94,PC_SIBG_LATAM,2022-07-09,OPP-04ad746b
INV-eb64c561,57922.19,PC_SIBG_LATAM,2022-07-19,OPP-5ec59238
INV-28f3483f,59203.58,PC_SIBG_LATAM,2022-07-08,OPP-7930b3c5
INV-af654aa2,71062.66,PC_SIBG_LATAM,2022-07-14,OPP-fb9bb080
INV-90855181,45779.66,PC_SIBG_LATAM,2022-07-12,OPP-785bb210
INV-7dddf142,37854.8,PC_SIBG_LATAM,2022-07-13,OPP-798cab14
INV-594b71d2,41894.46,PC_SIBG_LATAM,2022-07-23,OPP-cf9ad7aa
INV-1ea2eb73,52420.5,PC_SIBG_LATAM,2022-07-14,OPP-f660df3d
INV-979e00d5,43182.01,PC_SIBG_LATAM,2022-07-13,OPP-9a688294
INV-7c24951f,52356.68,PC_SIBG_LATAM,2022-07-28,OPP-f1e14d14
INV-fd41ea8e,48069.59,PC_SIBG_LATAM,2022-07-18,OPP-2c710b68
INV-caf88b8f,47229.44,PC_SIBG_LATAM,2022-07-31,OPP-12eee585
INV-cedb2f98,70769.39,PC_SIBG_LATAM,2022-07-13,OPP-945b3dd7
INV-4c816ada,52027.59,PC_SIBG_LATAM,2022-07-19,OPP-9f9edcb0
INV-aaf20185,76384.75,PC_SIBG_LATAM,2022-07-19,OPP-93c49493
INV-81df478a,48727.1,PC_SIBG_LATAM,2022-07-26,OPP-92866289
INV-49d7c7e5,73658.66,PC_SIBG_LATAM,2022-08-04,OPP-1b62f672
INV-ba08344e,26432.05,PC_SIBG_LATAM,2022-08-03,OPP-ea3323da
INV-ed800578,82632.02,PC_HCBG_LATAM,2022-04-15,OPP-0709e2e0
INV-046a79f7,86584.79,PC_HCBG_LATAM,2022-04-14,OPP-fb3b5f27
INV-e0e03fcf,94474.64,PC_HCBG_LATAM,2022-04-09,OPP-6ea61155
INV-6cda8b21,106628.73,PC_HCBG_LATAM,2022-04-20,OPP-7435fb0b
INV-a3066dff,94936.09,PC_HCBG_LATAM,2022-04-20,OPP-547b4f20
INV-cfd391ff,103191.19,PC_HCBG_LATAM,2022-04-23,OPP-4725d0b2
INV-1d900679,57124.71,PC_HCBG_LATAM,2022-04-21,OPP-96d4beb8
INV-d4460a61,94510.97,PC_HCBG_LATAM,2022-05-04,OPP-44b5edaf
INV-06c9d577,87834.92,PC_HCBG_LATAM,2022-05-04,OPP-81a51949
INV-1c35939e,54232.26,PC_HCBG_LATAM,2022-05-01,OPP-9dd7f57f
INV-f4f2468a,55210.61,PC_HCBG_LATAM,2022-04-29,OPP-df3a82bd
INV-dce70ef0,81036.79,PC_HCBG_LATAM,2022-04-30,OPP-7c6f8a09
INV-ad0b1dbd,66762.19,PC_HCBG_LATAM,2022-04-26,OPP-492114a3
INV-51919ec1,74012.41,PC_HCBG_LATAM,2022-05-06,OPP-ce409d75
INV-695e4206,58914.03,PC_HCBG_LATAM,2022-05-02,OPP-47a2f46f
INV-75f632b0,59475.58,PC_HCBG_LATAM,2022-05-02,OPP-4a85e4d2
INV-bceeb376,81370.07,PC_HCBG_LATAM,2022-05-18,OPP-5eba6356
INV-bc17c6b7,70244.71,PC_HCBG_LATAM,2022-05-14,OPP-1d222845
INV-481e914d,99092.26,PC_HCBG_LATAM,2022-05-14,OPP-e012803b
INV-6472c6d1,41985.7,PC_HCBG_LATAM,2022-05-08,OPP-179f5e2a
INV-0d60090e,75410.72,PC_HCBG_LATAM,2022-05-26,OPP-cfb05d99
INV-32ed6265,85422.36,PC_HCBG_LATAM,2022-05-17,OPP-e1921247
INV-7d570560,86619.58,PC_HCBG_LATAM,2022-05-18,OPP-fac0075a
INV-34103bc5,46437.23,PC_HCBG_LATAM,2022-05-31,OPP-619ac7cb
INV-ed2a5158,59665.1,PC_HCBG_LATAM,2022-05-27,OPP-0d919018
INV-d4231c12,49084.14,PC_HCBG_LATAM,2022-05-26,OPP-fe7060e8
INV-bf877ad5,48350.45,PC_HCBG_LATAM,2022-05-15,OPP-50da4a0a
INV-1c969422,95872.92,PC_HCBG_LATAM,2022-05-27,OPP-9b612d0e
INV-ddb24e82,55976.68,PC_HCBG_LATAM,2022-06-04,OPP-45fb3cce
INV-1d80ffbc,53561.48,PC_HCBG_LATAM,2022-06-01,OPP-0e90c079
INV-1922cb51,50291.89,PC_HCBG_LATAM,2022-05-22,OPP-6a3f7aef
INV-63e14fd9,77971.07,PC_HCBG_LATAM,2022-06-03,OPP-1bffaf79
INV-d3bbb32d,64822.78,PC_HCBG_LATAM,2022-06-07,OPP-61f77a5b
INV-89a32235,48801.21,PC_HCBG_LATAM,2022-06-06,OPP-91492453
INV-1c987111,35028.47,PC_HCBG_LATAM,2022-06-19,OPP-0ac30a85
INV-2b1031e3,39661.45,PC_HCBG_LATAM,2022-06-14,OPP-e338cce9
INV-643121f4,85108.11,PC_HCBG_LATAM,2022-06-10,OPP-4c8b2b58
INV-75f71342,83745.2,PC_HCBG_LATAM,2022-06-05,OPP-58b76870
INV-d7856593,44303.24,PC_HCBG_LATAM,2022-06-07,OPP-9e0f7d3f
INV-3ff47da9,57024.14,PC_HCBG_LATAM,2022-06-09,OPP-903d98f8
INV-2dc1f26f,60597.08,PC_HCBG_LATAM,2022-06-16,OPP-6dde5358
INV-3ce88e8b,62718.78,PC_HCBG_LATAM,2022-06-26,OPP-1562e845
INV-0a3d09e1,66083.04,PC_HCBG_LATAM,2022-06-21,OPP-b0146f0b
INV-915af724,56537.71,PC_SIBG_NA,2021-03-08,OPP-7cf462d3
INV-8d16af55,75935.46,PC_SIBG_NA,2021-03-09,OPP-c8ff4dd8
INV-cd9eea4c,38307.61,PC_SIBG_NA,2021-03-13,OPP-771f7c0a
INV-aee01258,64237.7,PC_SIBG_NA,2021-03-10,OPP-8a1ca3a8
INV-671c75bb,56836.43,PC_SIBG_NA,2021-04-04,OPP-ed54fcd5
INV-bd7104f4,48211.36,PC_SIBG_NA,2021-03-15,OPP-2d839318
INV-df638864,48783.51,PC_SIBG_NA,2021-03-27,OPP-f1fb17e1
INV-1d928c73,105557.28,PC_SIBG_NA,2021-03-21,OPP-a2d0d985
INV-46c6f590,31557.14,PC_SIBG_NA,2021-04-05,OPP-a0f387e9
INV-f721ee9e,150567.13,PC_TEBG_LATAM,2022-01-11,OPP-cb8a0352
INV-d73e202e,134747.74,PC_TEBG_LATAM,2022-01-23,OPP-8ac81be9
INV-b0a14c98,172332.94,PC_TEBG_LATAM,2022-01-20,OPP-39441fc4
INV-2ce27acf,155871.48,PC_TEBG_LATAM,2022-01-24,OPP-5c58b2b2
INV-e34200a4,202660.73,PC_TEBG_LATAM,2022-01-06,OPP-8d8815b0
INV-fe2957eb,149904.54,PC_TEBG_LATAM,2022-01-06,OPP-1f40f37f
INV-7fe010f1,139696.98,PC_TEBG_LATAM,2022-01-15,OPP-4a1c3baa
INV-8d8e22fc,188975.83,PC_TEBG_LATAM,2022-01-20,OPP-5fa99c60
INV-c92cc38b,251073.68,PC_TEBG_LATAM,2022-01-22,OPP-367cbf3b
INV-b0e98b45,157426.35,PC_TEBG_LATAM,2022-01-16,OPP-9ffddb82
INV-5529cea5,128901.93,PC_TEBG_LATAM,2022-01-28,OPP-ead8ee71
INV-a7abbb98,177152.25,PC_TEBG_LATAM,2022-01-15,OPP-913deb25
INV-2218f4b6,113094.65,PC_TEBG_LATAM,2022-01-05,OPP-341e3037
INV-2e7eab7a,254133.73,PC_TEBG_LATAM,2022-01-16,OPP-a52a8bf6
INV-4e954f55,208958.09,PC_TEBG_LATAM,2022-01-17,OPP-f7c9ad16
INV-71416ef7,151675.74,PC_TEBG_LATAM,2022-01-24,OPP-e6b04b55
INV-5a2c1548,134501.89,PC_TEBG_LATAM,2022-01-16,OPP-f3cb9cba
INV-e5239e0e,160038.0,PC_TEBG_LATAM,2022-01-27,OPP-956ab298
INV-daaec378,138430.09,PC_TEBG_LATAM,2022-02-06,OPP-ca2e9ac6
INV-88e9e364,123689.81,PC_TEBG_LATAM,2022-02-05,OPP-e09dc82b
INV-b3b8fa19,135526.66,PC_TEBG_LATAM,2022-02-01,OPP-20f44d6e
INV-504a772c,188328.18,PC_TEBG_LATAM,2022-02-10,OPP-3d9cf2f9
INV-906e70b6,144098.15,PC_TEBG_LATAM,2022-01-23,OPP-1a887675
INV-cb1a1877,204594.04,PC_TEBG_LATAM,2022-02-03,OPP-b6b581af
INV-a64f6ec1,216524.53,PC_TEBG_LATAM,2022-01-26,OPP-5081a400
INV-b81ebccc,181043.84,PC_TEBG_LATAM,2022-02-14,OPP-4b6b37af
INV-99bbd402,146616.97,PC_TEBG_LATAM,2022-02-20,OPP-860d2517
INV-d884929f,147569.04,PC_TEBG_LATAM,2022-02-12,OPP-92f05e50
INV-f267e3e0,175672.09,PC_TEBG_LATAM,2022-02-09,OPP-da803e84
INV-2fc97a80,168142.04,PC_TEBG_LATAM,2022-02-02,OPP-0c04e587
INV-554275a5,272812.73,PC_TEBG_LATAM,2022-02-14,OPP-9c11a1d7
INV-c34449af,111828.41,PC_TEBG_LATAM,2022-02-22,OPP-8ebf8072
INV-ca8e8e6b,183222.77,PC_TEBG_LATAM,2022-03-03,OPP-9e283d8e
INV-5d2d7ed1,101200.68,PC_TEBG_LATAM,2022-02-23,OPP-458fd9b0
INV-86119db0,96062.69,PC_TEBG_LATAM,2022-03-10,OPP-376fe94b
INV-761cbf20,159455.01,PC_TEBG_LATAM,2022-02-20,OPP-ec06015a
INV-25bd739d,188533.58,PC_TEBG_LATAM,2022-02-26,OPP-f4660660
INV-30f457a6,210366.06,PC_TEBG_LATAM,2022-03-05,OPP-f8702c7b
INV-900d9281,160659.67,PC_TEBG_LATAM,2022-03-05,OPP-2334dd39
INV-1cf90f7f,152291.45,PC_TEBG_LATAM,2022-03-04,OPP-3f0a5c9f
INV-2dcfc5bd,159396.73,PC_TEBG_LATAM,2022-03-04,OPP-9ddd7ecc
INV-d827af11,123406.72,PC_TEBG_LATAM,2022-03-07,OPP-03783050
INV-2305e7b7,320290.32,PC_TEBG_LATAM,2022-03-15,OPP-57f65bd2
INV-7f395f20,177847.78,PC_TEBG_LATAM,2022-03-14,OPP-7454aee5
INV-1e8071e6,225065.12,PC_TEBG_LATAM,2022-03-21,OPP-7695d80a
INV-759d071c,460621.63,PC_CBG_APAC,2022-09-12,OPP-c6052c5a
INV-b1a3a3cc,361811.81,PC_CBG_APAC,2022-09-12,OPP-ed85612a
INV-8376fa25,313417.76,PC_CBG_APAC,2022-09-26,OPP-c028e9ff
INV-6b7791e1,307578.04,PC_CBG_APAC,2022-09-26,OPP-a630e28b
INV-5b9a5dcc,290244.95,PC_CBG_APAC,2022-10-01,OPP-0f761580
INV-04a8c39a,415116.59,PC_CBG_APAC,2022-09-17,OPP-8dfcfcef
INV-5f56e3b8,268436.83,PC_CBG_APAC,2022-10-05,OPP-ed11f765
INV-31ac02ad,263061.8,PC_CBG_APAC,2022-10-02,OPP-7b25706b
INV-6602d290,271205.91,PC_CBG_APAC,2022-09-28,OPP-0d62af8d
INV-c1d31857,242890.85,PC_CBG_APAC,2022-09-27,OPP-c87f06b3
INV-517ba1f3,200175.03,PC_CBG_APAC,2022-09-24,OPP-1b3bb285
INV-b99c00af,210871.54,PC_CBG_APAC,2022-09-24,OPP-4f147098
INV-c920b5e3,293046.38,PC_CBG_APAC,2022-09-26,OPP-189918ba
INV-457b0ef8,218914.31,PC_CBG_APAC,2022-09-28,OPP-cdeccbbc
INV-41342f66,340043.26,PC_CBG_APAC,2022-10-02,OPP-216aa7ca
INV-7b1d374f,269528.7,PC_CBG_APAC,2022-09-30,OPP-752f0d48
INV-a8f2f412,349126.98,PC_CBG_APAC,2022-09-26,OPP-1be7e3b1
INV-7b5bcee1,256934.03,PC_CBG_APAC,2022-09-30,OPP-91ce0cac
INV-73f709c9,228494.27,PC_CBG_APAC,2022-10-03,OPP-adc2ecf7
INV-e70eb4b6,227509.81,PC_CBG_APAC,2022-09-27,OPP-36a15141
INV-09ba12cb,202371.48,PC_CBG_APAC,2022-10-07,OPP-683ab316
INV-a9982f03,193680.69,PC_CBG_APAC,2022-10-08,OPP-c9ffb6a0
INV-5d4fa15e,258511.22,PC_CBG_APAC,2022-09-27,OPP-abe594e1
INV-8c4b0a90,264721.89,PC_CBG_APAC,2022-10-02,OPP-5b2b79d3
INV-6e269e3f,323384.72,PC_CBG_APAC,2022-10-01,OPP-7d873b7d
INV-fa6f7fa1,316038.55,PC_CBG_APAC,2022-10-09,OPP-5fbf0670
INV-8c0c35a0,156384.51,PC_CBG_APAC,2022-10-05,OPP-8ca7b9d9
INV-fd9b7abb,164972.7,PC_CBG_APAC,2022-09-22,OPP-ec4c40d6
INV-533132be,335315.62,PC_CBG_APAC,2022-10-03,OPP-c8d7fee6
INV-e92b8a5c,209960.17,PC_CBG_APAC,2022-10-02,OPP-663cdde3
INV-e0a3e8e2,251661.27,PC_CBG_APAC,2022-10-03,OPP-f758c794
INV-e1b13e00,237890.92,PC_CBG_APAC,2022-10-13,OPP-4b7f5fa6
INV-e1966848,130591.78,PC_CBG_APAC,2022-10-05,OPP-b3c4eac7
INV-98ece0dd,224827.68,PC_CBG_APAC,2022-10-07,OPP-ea493463
INV-d3714cb0,216836.63,PC_CBG_APAC,2022-10-11,OPP-64b23834
INV-4af818ee,237574.46,PC_CBG_APAC,2022-10-09,OPP-ce3350d1
INV-212ecbcb,370896.92,PC_CBG_APAC,2022-10-19,OPP-735fe9a1
INV-59106f89,234437.06,PC_CBG_APAC,2022-10-20,OPP-713a15be
INV-ff380a62,236358.85,PC_CBG_APAC,2022-10-16,OPP-3f64b61f
